index,sim,saf,sat,ewt,ist,wit,n_occ,x,y,MRT
5613,864,0.439383029,35,18.33,19.302,14.441,11,6.9225,3.425,21.40425205
5614,864,0.439383029,35,18.33,19.302,14.441,11,11.5375,3.425,21.40765181
5615,864,0.439383029,35,18.33,19.302,14.441,11,16.1525,3.425,21.42942363
5616,864,0.439383029,35,18.33,19.302,14.441,11,20.7675,3.425,21.41096294
5617,865,0.505868619,23.89,14.17,14.587,13.337,11,2.825,1.575,17.98335399
5618,865,0.505868619,23.89,14.17,14.587,13.337,11,4.615,1.575,18.37149963
5619,865,0.505868619,23.89,14.17,14.587,13.337,11,9.23,1.575,17.47865543
5620,865,0.505868619,23.89,14.17,14.587,13.337,11,13.845,1.575,17.43278356
5621,865,0.505868619,23.89,14.17,14.587,13.337,11,18.46,1.575,17.45381597
5622,865,0.505868619,23.89,14.17,14.587,13.337,11,23.075,1.575,17.32826444
5623,865,0.505868619,23.89,14.17,14.587,13.337,11,24.875,1.575,16.9898176
5624,865,0.505868619,23.89,14.17,14.587,13.337,11,6.9225,3.425,17.35279722
5625,865,0.505868619,23.89,14.17,14.587,13.337,11,11.5375,3.425,17.36638427
5626,865,0.505868619,23.89,14.17,14.587,13.337,11,16.1525,3.425,17.42027648
5627,865,0.505868619,23.89,14.17,14.587,13.337,11,20.7675,3.425,17.36848934
5628,866,0.505868619,23.89,14.17,14.587,11.114,11,2.825,1.575,17.65012595
5629,866,0.505868619,23.89,14.17,14.587,11.114,11,4.615,1.575,18.3627707
5630,866,0.505868619,23.89,14.17,14.587,11.114,11,9.23,1.575,17.47001607
5631,866,0.505868619,23.89,14.17,14.587,11.114,11,13.845,1.575,17.40378299
5632,866,0.505868619,23.89,14.17,14.587,11.114,11,18.46,1.575,17.44785717
5633,866,0.505868619,23.89,14.17,14.587,11.114,11,23.075,1.575,17.31123061
5634,866,0.505868619,23.89,14.17,14.587,11.114,11,24.875,1.575,16.89990993
5635,866,0.505868619,23.89,14.17,14.587,11.114,11,6.9225,3.425,17.28765592
5636,866,0.505868619,23.89,14.17,14.587,11.114,11,11.5375,3.425,17.30371299
5637,866,0.505868619,23.89,14.17,14.587,11.114,11,16.1525,3.425,17.34792893
5638,866,0.505868619,23.89,14.17,14.587,11.114,11,20.7675,3.425,17.29961417
5639,867,0.505868619,23.89,14.17,14.587,10.281,11,2.825,1.575,17.5726199
5640,867,0.505868619,23.89,14.17,14.587,10.281,11,4.615,1.575,18.31394987
5641,867,0.505868619,23.89,14.17,14.587,10.281,11,9.23,1.575,17.46027506
5642,867,0.505868619,23.89,14.17,14.587,10.281,11,13.845,1.575,17.40018456
5643,867,0.505868619,23.89,14.17,14.587,10.281,11,18.46,1.575,17.44434779
5644,867,0.505868619,23.89,14.17,14.587,10.281,11,23.075,1.575,17.30529691
5645,867,0.505868619,23.89,14.17,14.587,10.281,11,24.875,1.575,16.86740577
5646,867,0.505868619,23.89,14.17,14.587,10.281,11,6.9225,3.425,17.26493038
5647,867,0.505868619,23.89,14.17,14.587,10.281,11,11.5375,3.425,17.28303017
5648,867,0.505868619,23.89,14.17,14.587,10.281,11,16.1525,3.425,17.32396505
5649,867,0.505868619,23.89,14.17,14.587,10.281,11,20.7675,3.425,17.27518528
5650,868,0.505868619,23.89,14.17,15.142,13.337,11,2.825,1.575,18.29346056
5651,868,0.505868619,23.89,14.17,15.142,13.337,11,4.615,1.575,18.8318668
5652,868,0.505868619,23.89,14.17,15.142,13.337,11,9.23,1.575,17.87395468
5653,868,0.505868619,23.89,14.17,15.142,13.337,11,13.845,1.575,17.82459392
5654,868,0.505868619,23.89,14.17,15.142,13.337,11,18.46,1.575,17.85597215
5655,868,0.505868619,23.89,14.17,15.142,13.337,11,23.075,1.575,17.72636394
5656,868,0.505868619,23.89,14.17,15.142,13.337,11,24.875,1.575,17.38901575
5657,868,0.505868619,23.89,14.17,15.142,13.337,11,6.9225,3.425,17.75533118
5658,868,0.505868619,23.89,14.17,15.142,13.337,11,11.5375,3.425,17.77487635
5659,868,0.505868619,23.89,14.17,15.142,13.337,11,16.1525,3.425,17.81368444
5660,868,0.505868619,23.89,14.17,15.142,13.337,11,20.7675,3.425,17.76517522
5661,869,0.505868619,23.89,14.17,15.142,11.114,11,2.825,1.575,17.98080717
5662,869,0.505868619,23.89,14.17,15.142,11.114,11,4.615,1.575,18.60231167
5663,869,0.505868619,23.89,14.17,15.142,11.114,11,9.23,1.575,17.86661322
5664,869,0.505868619,23.89,14.17,15.142,11.114,11,13.845,1.575,17.79992032
5665,869,0.505868619,23.89,14.17,15.142,11.114,11,18.46,1.575,17.85089419
5666,869,0.505868619,23.89,14.17,15.142,11.114,11,23.075,1.575,17.71042491
5667,869,0.505868619,23.89,14.17,15.142,11.114,11,24.875,1.575,17.29991452
5668,869,0.505868619,23.89,14.17,15.142,11.114,11,6.9225,3.425,17.68916895
5669,869,0.505868619,23.89,14.17,15.142,11.114,11,11.5375,3.425,17.70726645
5670,869,0.505868619,23.89,14.17,15.142,11.114,11,16.1525,3.425,17.74912686
5671,869,0.505868619,23.89,14.17,15.142,11.114,11,20.7675,3.425,17.70004821
5672,870,0.505868619,23.89,14.17,15.142,10.281,11,2.825,1.575,17.92167316
5673,870,0.505868619,23.89,14.17,15.142,10.281,11,4.615,1.575,18.56023516
5674,870,0.505868619,23.89,14.17,15.142,10.281,11,9.23,1.575,17.85793593
5675,870,0.505868619,23.89,14.17,15.142,10.281,11,13.845,1.575,17.79226506
5676,870,0.505868619,23.89,14.17,15.142,10.281,11,18.46,1.575,17.84548688
5677,870,0.505868619,23.89,14.17,15.142,10.281,11,23.075,1.575,17.70408209
5678,870,0.505868619,23.89,14.17,15.142,10.281,11,24.875,1.575,17.26737603
5679,870,0.505868619,23.89,14.17,15.142,10.281,11,6.9225,3.425,17.66471833
5680,870,0.505868619,23.89,14.17,15.142,10.281,11,11.5375,3.425,17.68198146
5681,870,0.505868619,23.89,14.17,15.142,10.281,11,16.1525,3.425,17.72554683
5682,870,0.505868619,23.89,14.17,15.142,10.281,11,20.7675,3.425,17.6769956
5683,871,0.505868619,23.89,15.56,15.977,13.337,11,2.825,1.575,18.82814903
5684,871,0.505868619,23.89,15.56,15.977,13.337,11,4.615,1.575,19.50945039
5685,871,0.505868619,23.89,15.56,15.977,13.337,11,9.23,1.575,18.64851756
5686,871,0.505868619,23.89,15.56,15.977,13.337,11,13.845,1.575,18.59382847
5687,871,0.505868619,23.89,15.56,15.977,13.337,11,18.46,1.575,18.6362255
5688,871,0.505868619,23.89,15.56,15.977,13.337,11,23.075,1.575,18.50109285
5689,871,0.505868619,23.89,15.56,15.977,13.337,11,24.875,1.575,18.14036659
5690,871,0.505868619,23.89,15.56,15.977,13.337,11,6.9225,3.425,18.49857588
5691,871,0.505868619,23.89,15.56,15.977,13.337,11,11.5375,3.425,18.51189194
5692,871,0.505868619,23.89,15.56,15.977,13.337,11,16.1525,3.425,18.55202205
5693,871,0.505868619,23.89,15.56,15.977,13.337,11,20.7675,3.425,18.50615462
5694,872,0.505868619,23.89,15.56,15.977,11.114,11,2.825,1.575,18.63294858
5695,872,0.505868619,23.89,15.56,15.977,11.114,11,4.615,1.575,19.18940021
5696,872,0.505868619,23.89,15.56,15.977,11.114,11,9.23,1.575,18.63316481
5697,872,0.505868619,23.89,15.56,15.977,11.114,11,13.845,1.575,18.57147616
5698,872,0.505868619,23.89,15.56,15.977,11.114,11,18.46,1.575,18.60445107
5699,872,0.505868619,23.89,15.56,15.977,11.114,11,23.075,1.575,18.48110684
5700,872,0.505868619,23.89,15.56,15.977,11.114,11,24.875,1.575,18.0481585
5701,872,0.505868619,23.89,15.56,15.977,11.114,11,6.9225,3.425,18.43479317
5702,872,0.505868619,23.89,15.56,15.977,11.114,11,11.5375,3.425,18.44923908
5703,872,0.505868619,23.89,15.56,15.977,11.114,11,16.1525,3.425,18.48499123
5704,872,0.505868619,23.89,15.56,15.977,11.114,11,20.7675,3.425,18.43407506
5705,873,0.505868619,23.89,15.56,15.977,10.281,11,2.825,1.575,18.58252547
5706,873,0.505868619,23.89,15.56,15.977,10.281,11,4.615,1.575,19.14292548
5707,873,0.505868619,23.89,15.56,15.977,10.281,11,9.23,1.575,18.62526019
5708,873,0.505868619,23.89,15.56,15.977,10.281,11,13.845,1.575,18.56591089
5709,873,0.505868619,23.89,15.56,15.977,10.281,11,18.46,1.575,18.59484603
5710,873,0.505868619,23.89,15.56,15.977,10.281,11,23.075,1.575,18.47489761
5711,873,0.505868619,23.89,15.56,15.977,10.281,11,24.875,1.575,18.01550852
5712,873,0.505868619,23.89,15.56,15.977,10.281,11,6.9225,3.425,18.41071989
5713,873,0.505868619,23.89,15.56,15.977,10.281,11,11.5375,3.425,18.42588235
5714,873,0.505868619,23.89,15.56,15.977,10.281,11,16.1525,3.425,18.46088429
5715,873,0.505868619,23.89,15.56,15.977,10.281,11,20.7675,3.425,18.40713652
5716,874,0.505868619,23.89,15.56,16.532,13.337,11,2.825,1.575,19.16563802
5717,874,0.505868619,23.89,15.56,16.532,13.337,11,4.615,1.575,19.60068309
5718,874,0.505868619,23.89,15.56,16.532,13.337,11,9.23,1.575,19.0407979
5719,874,0.505868619,23.89,15.56,16.532,13.337,11,13.845,1.575,18.98912884
5720,874,0.505868619,23.89,15.56,16.532,13.337,11,18.46,1.575,19.03021873
5721,874,0.505868619,23.89,15.56,16.532,13.337,11,23.075,1.575,18.90035345
5722,874,0.505868619,23.89,15.56,16.532,13.337,11,24.875,1.575,18.5409524
5723,874,0.505868619,23.89,15.56,16.532,13.337,11,6.9225,3.425,18.90195037
5724,874,0.505868619,23.89,15.56,16.532,13.337,11,11.5375,3.425,18.91137093
5725,874,0.505868619,23.89,15.56,16.532,13.337,11,16.1525,3.425,18.95108695
5726,874,0.505868619,23.89,15.56,16.532,13.337,11,20.7675,3.425,18.90407708
5727,875,0.505868619,23.89,15.56,16.532,11.114,11,2.825,1.575,18.93541933
5728,875,0.505868619,23.89,15.56,16.532,11.114,11,4.615,1.575,19.65088837
5729,875,0.505868619,23.89,15.56,16.532,11.114,11,9.23,1.575,19.02624517
5730,875,0.505868619,23.89,15.56,16.532,11.114,11,13.845,1.575,18.9653102
5731,875,0.505868619,23.89,15.56,16.532,11.114,11,18.46,1.575,19.01717028
5732,875,0.505868619,23.89,15.56,16.532,11.114,11,23.075,1.575,18.88347652
5733,875,0.505868619,23.89,15.56,16.532,11.114,11,24.875,1.575,18.45272867
5734,875,0.505868619,23.89,15.56,16.532,11.114,11,6.9225,3.425,18.83681005
5735,875,0.505868619,23.89,15.56,16.532,11.114,11,11.5375,3.425,18.84730886
5736,875,0.505868619,23.89,15.56,16.532,11.114,11,16.1525,3.425,18.88546045
5737,875,0.505868619,23.89,15.56,16.532,11.114,11,20.7675,3.425,18.84065905
5738,876,0.505868619,23.89,15.56,16.532,10.281,11,2.825,1.575,18.95825016
5739,876,0.505868619,23.89,15.56,16.532,10.281,11,4.615,1.575,19.71383854
5740,876,0.505868619,23.89,15.56,16.532,10.281,11,9.23,1.575,19.01526251
5741,876,0.505868619,23.89,15.56,16.532,10.281,11,13.845,1.575,18.95815964
5742,876,0.505868619,23.89,15.56,16.532,10.281,11,18.46,1.575,19.01202638
5743,876,0.505868619,23.89,15.56,16.532,10.281,11,23.075,1.575,18.87716835
5744,876,0.505868619,23.89,15.56,16.532,10.281,11,24.875,1.575,18.42011213
5745,876,0.505868619,23.89,15.56,16.532,10.281,11,6.9225,3.425,18.8112488
5746,876,0.505868619,23.89,15.56,16.532,10.281,11,11.5375,3.425,18.82258249
5747,876,0.505868619,23.89,15.56,16.532,10.281,11,16.1525,3.425,18.86177403
5748,876,0.505868619,23.89,15.56,16.532,10.281,11,20.7675,3.425,18.8160955
5749,877,0.505868619,23.89,18.33,18.747,13.337,11,2.825,1.575,20.8668325
5750,877,0.505868619,23.89,18.33,18.747,13.337,11,4.615,1.575,21.44672196
5751,877,0.505868619,23.89,18.33,18.747,13.337,11,9.23,1.575,20.96909577
5752,877,0.505868619,23.89,18.33,18.747,13.337,11,13.845,1.575,20.92129923
5753,877,0.505868619,23.89,18.33,18.747,13.337,11,18.46,1.575,20.96339027
5754,877,0.505868619,23.89,18.33,18.747,13.337,11,23.075,1.575,20.84263081
5755,877,0.505868619,23.89,18.33,18.747,13.337,11,24.875,1.575,20.44097067
5756,877,0.505868619,23.89,18.33,18.747,13.337,11,6.9225,3.425,20.78280465
5757,877,0.505868619,23.89,18.33,18.747,13.337,11,11.5375,3.425,20.78675982
5758,877,0.505868619,23.89,18.33,18.747,13.337,11,16.1525,3.425,20.82231015
5759,877,0.505868619,23.89,18.33,18.747,13.337,11,20.7675,3.425,20.78419244
5760,878,0.505868619,23.89,18.33,18.747,11.114,11,2.825,1.575,20.57225478
5761,878,0.505868619,23.89,18.33,18.747,11.114,11,4.615,1.575,21.21703408
5762,878,0.505868619,23.89,18.33,18.747,11.114,11,9.23,1.575,20.94594551
5763,878,0.505868619,23.89,18.33,18.747,11.114,11,13.845,1.575,20.89655433
5764,878,0.505868619,23.89,18.33,18.747,11.114,11,18.46,1.575,20.93293337
5765,878,0.505868619,23.89,18.33,18.747,11.114,11,23.075,1.575,20.82615579
5766,878,0.505868619,23.89,18.33,18.747,11.114,11,24.875,1.575,20.35352493
5767,878,0.505868619,23.89,18.33,18.747,11.114,11,6.9225,3.425,20.71862975
5768,878,0.505868619,23.89,18.33,18.747,11.114,11,11.5375,3.425,20.72097153
5769,878,0.505868619,23.89,18.33,18.747,11.114,11,16.1525,3.425,20.7583142
5770,878,0.505868619,23.89,18.33,18.747,11.114,11,20.7675,3.425,20.71510803
5771,879,0.505868619,23.89,18.33,18.747,10.281,11,2.825,1.575,20.55294573
5772,879,0.505868619,23.89,18.33,18.747,10.281,11,4.615,1.575,21.21966926
5773,879,0.505868619,23.89,18.33,18.747,10.281,11,9.23,1.575,20.94032886
5774,879,0.505868619,23.89,18.33,18.747,10.281,11,13.845,1.575,20.89006466
5775,879,0.505868619,23.89,18.33,18.747,10.281,11,18.46,1.575,20.92712567
5776,879,0.505868619,23.89,18.33,18.747,10.281,11,23.075,1.575,20.82039347
5777,879,0.505868619,23.89,18.33,18.747,10.281,11,24.875,1.575,20.32089911
5778,879,0.505868619,23.89,18.33,18.747,10.281,11,6.9225,3.425,20.69286325
5779,879,0.505868619,23.89,18.33,18.747,10.281,11,11.5375,3.425,20.69887152
5780,879,0.505868619,23.89,18.33,18.747,10.281,11,16.1525,3.425,20.73312357
5781,879,0.505868619,23.89,18.33,18.747,10.281,11,20.7675,3.425,20.6940794
5782,880,0.505868619,23.89,18.33,19.302,13.337,11,2.825,1.575,21.03203925
5783,880,0.505868619,23.89,18.33,19.302,13.337,11,4.615,1.575,21.67000422
5784,880,0.505868619,23.89,18.33,19.302,13.337,11,9.23,1.575,21.35905192
5785,880,0.505868619,23.89,18.33,19.302,13.337,11,13.845,1.575,21.31778922
5786,880,0.505868619,23.89,18.33,19.302,13.337,11,18.46,1.575,21.34892487
5787,880,0.505868619,23.89,18.33,19.302,13.337,11,23.075,1.575,21.24441681
5788,880,0.505868619,23.89,18.33,19.302,13.337,11,24.875,1.575,20.84315188
5789,880,0.505868619,23.89,18.33,19.302,13.337,11,6.9225,3.425,21.18458817
5790,880,0.505868619,23.89,18.33,19.302,13.337,11,11.5375,3.425,21.18785055
5791,880,0.505868619,23.89,18.33,19.302,13.337,11,16.1525,3.425,21.22500709
5792,880,0.505868619,23.89,18.33,19.302,13.337,11,20.7675,3.425,21.1867692
5793,881,0.505868619,23.89,18.33,19.302,11.114,11,2.825,1.575,20.93387111
5794,881,0.505868619,23.89,18.33,19.302,11.114,11,4.615,1.575,21.70636096
5795,881,0.505868619,23.89,18.33,19.302,11.114,11,9.23,1.575,21.34194966
5796,881,0.505868619,23.89,18.33,19.302,11.114,11,13.845,1.575,21.29014527
5797,881,0.505868619,23.89,18.33,19.302,11.114,11,18.46,1.575,21.33165432
5798,881,0.505868619,23.89,18.33,19.302,11.114,11,23.075,1.575,21.22770647
5799,881,0.505868619,23.89,18.33,19.302,11.114,11,24.875,1.575,20.754209
5800,881,0.505868619,23.89,18.33,19.302,11.114,11,6.9225,3.425,21.11910823
5801,881,0.505868619,23.89,18.33,19.302,11.114,11,11.5375,3.425,21.12338122
5802,881,0.505868619,23.89,18.33,19.302,11.114,11,16.1525,3.425,21.15977946
5803,881,0.505868619,23.89,18.33,19.302,11.114,11,20.7675,3.425,21.11890814
5804,882,0.505868619,23.89,18.33,19.302,10.281,11,2.825,1.575,20.86338037
5805,882,0.505868619,23.89,18.33,19.302,10.281,11,4.615,1.575,21.63089891
5806,882,0.505868619,23.89,18.33,19.302,10.281,11,9.23,1.575,21.33462973
5807,882,0.505868619,23.89,18.33,19.302,10.281,11,13.845,1.575,21.28293881
5808,882,0.505868619,23.89,18.33,19.302,10.281,11,18.46,1.575,21.32210656
5809,882,0.505868619,23.89,18.33,19.302,10.281,11,23.075,1.575,21.22160105
5810,882,0.505868619,23.89,18.33,19.302,10.281,11,24.875,1.575,20.72153004
5811,882,0.505868619,23.89,18.33,19.302,10.281,11,6.9225,3.425,21.0950563
5812,882,0.505868619,23.89,18.33,19.302,10.281,11,11.5375,3.425,21.10111336
5813,882,0.505868619,23.89,18.33,19.302,10.281,11,16.1525,3.425,21.13430391
5814,882,0.505868619,23.89,18.33,19.302,10.281,11,20.7675,3.425,21.09559447
5815,883,0.505868619,29.44,14.17,14.587,14.727,11,2.825,1.575,18.49710653
5816,883,0.505868619,29.44,14.17,14.587,14.727,11,4.615,1.575,19.20089283
5817,883,0.505868619,29.44,14.17,14.587,14.727,11,9.23,1.575,17.56489145
5818,883,0.505868619,29.44,14.17,14.587,14.727,11,13.845,1.575,17.52892452
5819,883,0.505868619,29.44,14.17,14.587,14.727,11,18.46,1.575,17.55972777
5820,883,0.505868619,29.44,14.17,14.587,14.727,11,23.075,1.575,17.44156308
5821,883,0.505868619,29.44,14.17,14.587,14.727,11,24.875,1.575,17.09101185
5822,883,0.505868619,29.44,14.17,14.587,14.727,11,6.9225,3.425,17.50767511
5823,883,0.505868619,29.44,14.17,14.587,14.727,11,11.5375,3.425,17.50556451
5824,883,0.505868619,29.44,14.17,14.587,14.727,11,16.1525,3.425,17.54394063
5825,883,0.505868619,29.44,14.17,14.587,14.727,11,20.7675,3.425,17.50779209
5826,884,0.505868619,29.44,14.17,14.587,12.504,11,2.825,1.575,18.43141405
5827,884,0.505868619,29.44,14.17,14.587,12.504,11,4.615,1.575,19.15191616
5828,884,0.505868619,29.44,14.17,14.587,12.504,11,9.23,1.575,17.55249176
5829,884,0.505868619,29.44,14.17,14.587,12.504,11,13.845,1.575,17.50878164
5830,884,0.505868619,29.44,14.17,14.587,12.504,11,18.46,1.575,17.53768588
5831,884,0.505868619,29.44,14.17,14.587,12.504,11,23.075,1.575,17.42606032
5832,884,0.505868619,29.44,14.17,14.587,12.504,11,24.875,1.575,17.00069327
5833,884,0.505868619,29.44,14.17,14.587,12.504,11,6.9225,3.425,17.44579344
5834,884,0.505868619,29.44,14.17,14.587,12.504,11,11.5375,3.425,17.43569865
5835,884,0.505868619,29.44,14.17,14.587,12.504,11,16.1525,3.425,17.47618931
5836,884,0.505868619,29.44,14.17,14.587,12.504,11,20.7675,3.425,17.44889432
5837,885,0.505868619,29.44,14.17,14.587,11.671,11,2.825,1.575,18.40760241
5838,885,0.505868619,29.44,14.17,14.587,11.671,11,4.615,1.575,19.07391904
5839,885,0.505868619,29.44,14.17,14.587,11.671,11,9.23,1.575,17.54566906
5840,885,0.505868619,29.44,14.17,14.587,11.671,11,13.845,1.575,17.50120514
5841,885,0.505868619,29.44,14.17,14.587,11.671,11,18.46,1.575,17.52880208
5842,885,0.505868619,29.44,14.17,14.587,11.671,11,23.075,1.575,17.42012925
5843,885,0.505868619,29.44,14.17,14.587,11.671,11,24.875,1.575,16.96736618
5844,885,0.505868619,29.44,14.17,14.587,11.671,11,6.9225,3.425,17.42225068
5845,885,0.505868619,29.44,14.17,14.587,11.671,11,11.5375,3.425,17.40720638
5846,885,0.505868619,29.44,14.17,14.587,11.671,11,16.1525,3.425,17.4506074
5847,885,0.505868619,29.44,14.17,14.587,11.671,11,20.7675,3.425,17.42612653
5848,886,0.505868619,29.44,14.17,15.142,14.727,11,2.825,1.575,18.86979533
5849,886,0.505868619,29.44,14.17,15.142,14.727,11,4.615,1.575,19.55141655
5850,886,0.505868619,29.44,14.17,15.142,14.727,11,9.23,1.575,17.96053629
5851,886,0.505868619,29.44,14.17,15.142,14.727,11,13.845,1.575,17.92280722
5852,886,0.505868619,29.44,14.17,15.142,14.727,11,18.46,1.575,17.95163872
5853,886,0.505868619,29.44,14.17,15.142,14.727,11,23.075,1.575,17.84230141
5854,886,0.505868619,29.44,14.17,15.142,14.727,11,24.875,1.575,17.49145034
5855,886,0.505868619,29.44,14.17,15.142,14.727,11,6.9225,3.425,17.91166604
5856,886,0.505868619,29.44,14.17,15.142,14.727,11,11.5375,3.425,17.90387116
5857,886,0.505868619,29.44,14.17,15.142,14.727,11,16.1525,3.425,17.94351066
5858,886,0.505868619,29.44,14.17,15.142,14.727,11,20.7675,3.425,17.91184225
5859,887,0.505868619,29.44,14.17,15.142,12.504,11,2.825,1.575,18.79375529
5860,887,0.505868619,29.44,14.17,15.142,12.504,11,4.615,1.575,19.4197847
5861,887,0.505868619,29.44,14.17,15.142,12.504,11,9.23,1.575,17.94816417
5862,887,0.505868619,29.44,14.17,15.142,12.504,11,13.845,1.575,17.90596928
5863,887,0.505868619,29.44,14.17,15.142,12.504,11,18.46,1.575,17.92730803
5864,887,0.505868619,29.44,14.17,15.142,12.504,11,23.075,1.575,17.82569056
5865,887,0.505868619,29.44,14.17,15.142,12.504,11,24.875,1.575,17.40136227
5866,887,0.505868619,29.44,14.17,15.142,12.504,11,6.9225,3.425,17.84714081
5867,887,0.505868619,29.44,14.17,15.142,12.504,11,11.5375,3.425,17.83443284
5868,887,0.505868619,29.44,14.17,15.142,12.504,11,16.1525,3.425,17.8758516
5869,887,0.505868619,29.44,14.17,15.142,12.504,11,20.7675,3.425,17.8516934
5870,888,0.505868619,29.44,14.17,15.142,11.671,11,2.825,1.575,18.79038046
5871,888,0.505868619,29.44,14.17,15.142,11.671,11,4.615,1.575,19.38826749
5872,888,0.505868619,29.44,14.17,15.142,11.671,11,9.23,1.575,17.93929694
5873,888,0.505868619,29.44,14.17,15.142,11.671,11,13.845,1.575,17.89864452
5874,888,0.505868619,29.44,14.17,15.142,11.671,11,18.46,1.575,17.9216753
5875,888,0.505868619,29.44,14.17,15.142,11.671,11,23.075,1.575,17.81983746
5876,888,0.505868619,29.44,14.17,15.142,11.671,11,24.875,1.575,17.36860828
5877,888,0.505868619,29.44,14.17,15.142,11.671,11,6.9225,3.425,17.82355716
5878,888,0.505868619,29.44,14.17,15.142,11.671,11,11.5375,3.425,17.8043568
5879,888,0.505868619,29.44,14.17,15.142,11.671,11,16.1525,3.425,17.85328194
5880,888,0.505868619,29.44,14.17,15.142,11.671,11,20.7675,3.425,17.83288237
5881,889,0.505868619,29.44,15.56,15.977,14.727,11,2.825,1.575,19.64323829
5882,889,0.505868619,29.44,15.56,15.977,14.727,11,4.615,1.575,20.21079482
5883,889,0.505868619,29.44,15.56,15.977,14.727,11,9.23,1.575,18.74114728
5884,889,0.505868619,29.44,15.56,15.977,14.727,11,13.845,1.575,18.70106529
